shot_id,game_date,action_type,loc_x,loc_y,total_seconds_remaining,period,playoffs,season,shot_distance,shot_made_flag,shot_type,shot_zone_area,shot_zone_basic,shot_zone_range,opponent,Home_vs_Away,lat,lon
9233,3/15/2006,Driving Layup Shot,0,0,58,1,0,2005-06,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,MIN,Home,34.0443,-118.2698
9237,3/15/2006,Running Jump Shot,31,71,42,2,0,2005-06,7,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,MIN,Home,33.9733,-118.2388
9239,3/15/2006,Jump Bank Shot,28,49,609,3,0,2005-06,5,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,MIN,Home,33.9953,-118.2418
9243,3/15/2006,Reverse Layup Shot,0,0,372,3,0,2005-06,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,MIN,Home,34.0443,-118.2698
9246,3/15/2006,Turnaround Jump Shot,151,2,597,4,0,2005-06,15,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,MIN,Home,34.0423,-118.1188
9247,3/15/2006,Turnaround Jump Shot,92,71,488,4,0,2005-06,11,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,MIN,Home,33.9733,-118.1778
9252,3/15/2006,Driving Layup Shot,0,0,34,4,0,2005-06,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,MIN,Home,34.0443,-118.2698
9253,3/15/2006,Driving Layup Shot,0,0,6,4,0,2005-06,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,MIN,Home,34.0443,-118.2698
9257,3/17/2006,Jump Shot,-177,-5,179,1,0,2005-06,17,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,NJN,Away,34.0493,-118.4468
9259,3/17/2006,Jump Shot,126,104,87,1,0,2005-06,16,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,NJN,Away,33.9403,-118.1438
9264,3/17/2006,Jump Shot,154,237,34,2,0,2005-06,28,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,NJN,Away,33.8073,-118.1158
9268,3/17/2006,Jump Shot,133,2,172,3,0,2005-06,13,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,NJN,Away,34.0423,-118.1368
9271,3/17/2006,Jump Shot,-135,140,599,4,0,2005-06,19,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,NJN,Away,33.9043,-118.4048
9273,3/17/2006,Driving Finger Roll Shot,0,0,500,4,0,2005-06,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,NJN,Away,34.0443,-118.2698
9279,3/19/2006,Turnaround Jump Shot,-177,91,509,1,0,2005-06,19,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,CLE,Away,33.9533,-118.4468
9280,3/19/2006,Jump Shot,-154,164,422,1,0,2005-06,22,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,CLE,Away,33.8803,-118.4238
9282,3/19/2006,Layup Shot,-3,-6,102,1,0,2005-06,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,CLE,Away,34.0503,-118.2728
9283,3/19/2006,Jump Shot,149,92,40,1,0,2005-06,17,1,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,CLE,Away,33.9523,-118.1208
9284,3/19/2006,Jump Shot,161,81,3,1,0,2005-06,18,1,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,CLE,Away,33.9633,-118.1088
9285,3/19/2006,Jump Shot,144,23,611,2,0,2005-06,14,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,CLE,Away,34.0213,-118.1258
9286,3/19/2006,Jump Shot,-192,112,324,2,0,2005-06,22,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,CLE,Away,33.9323,-118.4618
9288,3/19/2006,Jump Shot,176,-34,157,2,0,2005-06,17,1,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,CLE,Away,34.0783,-118.0938
9292,3/19/2006,Jump Shot,-225,-11,0,2,0,2005-06,22,1,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.,CLE,Away,34.0553,-118.4948
9297,3/19/2006,Jump Shot,-199,-29,292,3,0,2005-06,20,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,CLE,Away,34.0733,-118.4688
9300,3/19/2006,Layup Shot,-2,-5,702,4,0,2005-06,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,CLE,Away,34.0493,-118.2718
9301,3/19/2006,Jump Bank Shot,-94,15,612,4,0,2005-06,9,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,CLE,Away,34.0293,-118.3638
9305,3/19/2006,Jump Shot,-11,206,364,4,0,2005-06,20,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,CLE,Away,33.8383,-118.2808
9308,3/19/2006,Jump Shot,164,82,93,4,0,2005-06,18,1,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,CLE,Away,33.9623,-118.1058
9316,3/20/2006,Jump Shot,54,164,457,1,0,2005-06,17,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,BOS,Away,33.8803,-118.2158
9317,3/20/2006,Jump Bank Shot,-102,68,321,1,0,2005-06,12,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,BOS,Away,33.9763,-118.3718
9318,3/20/2006,Jump Shot,0,45,281,1,0,2005-06,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,BOS,Away,33.9993,-118.2698
9320,3/20/2006,Jump Shot,197,109,44,1,0,2005-06,22,1,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,BOS,Away,33.9353,-118.0728
9322,3/20/2006,Jump Shot,-5,100,17,1,0,2005-06,10,1,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,BOS,Away,33.9443,-118.2748
9331,3/20/2006,Turnaround Jump Shot,-184,114,618,3,0,2005-06,21,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,BOS,Away,33.9303,-118.4538
9335,3/20/2006,Jump Shot,-57,64,442,3,0,2005-06,8,1,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,BOS,Away,33.9803,-118.3268
9339,3/20/2006,Fadeaway Jump Shot,-105,140,188,3,0,2005-06,17,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,BOS,Away,33.9043,-118.3748
9340,3/20/2006,Turnaround Jump Shot,177,23,644,4,0,2005-06,17,1,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,BOS,Away,34.0213,-118.0928
9341,3/20/2006,Jump Shot,-145,81,549,4,0,2005-06,16,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,BOS,Away,33.9633,-118.4148
9344,3/20/2006,Turnaround Jump Shot,0,201,395,4,0,2005-06,20,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,BOS,Away,33.8433,-118.2698
9346,3/20/2006,Jump Shot,156,107,231,4,0,2005-06,18,1,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,BOS,Away,33.9373,-118.1138
9347,3/20/2006,Jump Shot,146,161,135,4,0,2005-06,21,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,BOS,Away,33.8833,-118.1238
9349,3/20/2006,Driving Layup Shot,-10,13,80,4,0,2005-06,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,BOS,Away,34.0313,-118.2798
9350,3/22/2006,Driving Finger Roll Shot,0,0,485,1,0,2005-06,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,SAC,Home,34.0443,-118.2698
9351,3/22/2006,Driving Layup Shot,0,0,361,1,0,2005-06,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,SAC,Home,34.0443,-118.2698
9352,3/22/2006,Running Jump Shot,-36,46,132,1,0,2005-06,5,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,SAC,Home,33.9983,-118.3058
9354,3/22/2006,Running Jump Shot,181,-8,4,1,0,2005-06,18,1,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,SAC,Home,34.0523,-118.0888
9359,3/22/2006,Jump Shot,230,112,1,2,0,2005-06,25,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,SAC,Home,33.9323,-118.0398
9360,3/22/2006,Jump Shot,182,181,523,3,0,2005-06,25,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,SAC,Home,33.8633,-118.0878
9365,3/22/2006,Jump Shot,-117,174,179,4,0,2005-06,20,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,SAC,Home,33.8703,-118.3868
9369,3/22/2006,Jump Shot,-156,38,40,4,0,2005-06,16,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,SAC,Home,34.0063,-118.4258
9370,3/24/2006,Jump Shot,-103,248,577,1,0,2005-06,26,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,MIL,Home,33.7963,-118.3728
9371,3/24/2006,Jump Shot,-168,212,548,1,0,2005-06,27,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,MIL,Home,33.8323,-118.4378
9373,3/24/2006,Jump Shot,140,214,434,1,0,2005-06,25,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,MIL,Home,33.8303,-118.1298
9375,3/24/2006,Jump Shot,-125,214,178,1,0,2005-06,24,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,MIL,Home,33.8303,-118.3948
9376,3/24/2006,Jump Shot,-64,196,87,1,0,2005-06,20,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,MIL,Home,33.8483,-118.3338
9377,3/24/2006,Running Jump Shot,-107,258,43,1,0,2005-06,27,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,MIL,Home,33.7863,-118.3768
9381,3/24/2006,Turnaround Jump Shot,130,82,178,2,0,2005-06,15,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,MIL,Home,33.9623,-118.1398
9383,3/24/2006,Driving Layup Shot,0,0,58,2,0,2005-06,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,MIL,Home,34.0443,-118.2698
9386,3/24/2006,Reverse Layup Shot,0,0,556,3,0,2005-06,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,MIL,Home,34.0443,-118.2698
9390,3/24/2006,Fadeaway Jump Shot,176,22,700,4,0,2005-06,17,1,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,MIL,Home,34.0223,-118.0938
9398,3/26/2006,Turnaround Jump Shot,205,22,279,1,0,2005-06,20,1,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,NOP,Home,34.0223,-118.0648
9399,3/26/2006,Jump Shot,-182,28,244,1,0,2005-06,18,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,NOP,Home,34.0163,-118.4518
9402,3/26/2006,Running Jump Shot,0,49,562,2,0,2005-06,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,NOP,Home,33.9953,-118.2698
9403,3/26/2006,Driving Layup Shot,0,0,540,2,0,2005-06,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,NOP,Home,34.0443,-118.2698
9404,3/26/2006,Jump Shot,-189,183,240,2,0,2005-06,26,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,NOP,Home,33.8613,-118.4588
9405,3/26/2006,Driving Layup Shot,0,0,112,2,0,2005-06,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,NOP,Home,34.0443,-118.2698
9408,3/26/2006,Jump Shot,80,158,477,3,0,2005-06,17,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,NOP,Home,33.8863,-118.1898
9409,3/26/2006,Jump Shot,-202,59,287,3,0,2005-06,21,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,NOP,Home,33.9853,-118.4718
9412,3/26/2006,Running Jump Shot,-38,13,659,4,0,2005-06,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,NOP,Home,34.0313,-118.3078
9415,3/30/2006,Jump Bank Shot,44,49,666,1,0,2005-06,6,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,SAS,Home,33.9953,-118.2258
9420,3/30/2006,Running Jump Shot,-29,94,67,1,0,2005-06,9,1,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,SAS,Home,33.9503,-118.2988
9421,3/30/2006,Running Jump Shot,-115,-3,36,1,0,2005-06,11,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,SAS,Home,34.0473,-118.3848
9432,3/30/2006,Running Jump Shot,-41,81,454,3,0,2005-06,9,1,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,SAS,Home,33.9633,-118.3108
9433,3/30/2006,Jump Shot,-51,189,422,3,0,2005-06,19,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,SAS,Home,33.8553,-118.3208
9444,3/31/2006,Jump Shot,80,125,567,1,0,2005-06,14,1,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,SEA,Away,33.9193,-118.1898
9446,3/31/2006,Turnaround Jump Shot,107,10,360,1,0,2005-06,10,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,SEA,Away,34.0343,-118.1628
9448,3/31/2006,Fadeaway Jump Shot,-118,92,200,1,0,2005-06,14,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,SEA,Away,33.9523,-118.3878
9450,3/31/2006,Jump Shot,-110,-3,135,1,0,2005-06,11,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,SEA,Away,34.0473,-118.3798
9452,3/31/2006,Reverse Layup Shot,0,0,685,2,0,2005-06,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,SEA,Away,34.0443,-118.2698
9453,3/31/2006,Jump Shot,-174,206,586,2,0,2005-06,26,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,SEA,Away,33.8383,-118.4438
9455,3/31/2006,Jump Shot,126,156,461,2,0,2005-06,20,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,SEA,Away,33.8883,-118.1438
9460,3/31/2006,Jump Shot,130,117,73,2,0,2005-06,17,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,SEA,Away,33.9273,-118.1398
9462,3/31/2006,Reverse Dunk Shot,0,0,550,3,0,2005-06,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,SEA,Away,34.0443,-118.2698
9463,3/31/2006,Jump Shot,-128,137,479,3,0,2005-06,18,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,SEA,Away,33.9073,-118.3978
9465,3/31/2006,Jump Shot,113,169,212,3,0,2005-06,20,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,SEA,Away,33.8753,-118.1568
9466,3/31/2006,Jump Shot,-128,40,182,3,0,2005-06,13,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,SEA,Away,34.0043,-118.3978
9467,3/31/2006,Layup Shot,0,0,160,3,0,2005-06,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,SEA,Away,34.0443,-118.2698
9469,3/31/2006,Reverse Layup Shot,0,0,0,3,0,2005-06,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,SEA,Away,34.0443,-118.2698
9470,3/31/2006,Jump Shot,131,17,688,4,0,2005-06,13,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,SEA,Away,34.0273,-118.1388
9475,3/31/2006,Jump Shot,-123,95,259,4,0,2005-06,15,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,SEA,Away,33.9493,-118.3928
9480,4/2/2006,Reverse Dunk Shot,0,0,610,1,0,2005-06,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,HOU,Home,34.0443,-118.2698
9482,4/2/2006,Jump Shot,205,26,476,1,0,2005-06,20,1,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,HOU,Home,34.0183,-118.0648
9485,4/2/2006,Jump Shot,179,-8,147,1,0,2005-06,17,1,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,HOU,Home,34.0523,-118.0908
9491,4/2/2006,Jump Shot,112,72,82,2,0,2005-06,13,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,HOU,Home,33.9723,-118.1578
9492,4/2/2006,Jump Shot,87,194,25,2,0,2005-06,21,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,HOU,Home,33.8503,-118.1828
9493,4/2/2006,Jump Shot,-140,-9,699,3,0,2005-06,14,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,HOU,Home,34.0533,-118.4098
9494,4/2/2006,Jump Shot,80,120,672,3,0,2005-06,14,1,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,HOU,Home,33.9243,-118.1898
9496,4/2/2006,Jump Shot,-158,0,615,3,0,2005-06,15,1,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,HOU,Home,34.0443,-118.4278
9497,4/2/2006,Jump Shot,123,247,573,3,0,2005-06,27,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,HOU,Home,33.7973,-118.1468
9498,4/2/2006,Jump Shot,15,227,476,3,0,2005-06,22,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,HOU,Home,33.8173,-118.2548
9499,4/2/2006,Jump Shot,1,229,443,3,0,2005-06,22,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,HOU,Home,33.8153,-118.2688
9500,4/2/2006,Jump Shot,110,141,407,3,0,2005-06,17,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,HOU,Home,33.9033,-118.1598
9506,4/2/2006,Fadeaway Jump Shot,51,174,454,4,0,2005-06,18,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,HOU,Home,33.8703,-118.2188
9511,4/6/2006,Fadeaway Jump Shot,154,64,647,1,0,2005-06,16,1,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,DEN,Away,33.9803,-118.1158
9513,4/6/2006,Turnaround Jump Shot,171,40,532,1,0,2005-06,17,1,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,DEN,Away,34.0043,-118.0988
9518,4/6/2006,Layup Shot,0,0,136,1,0,2005-06,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,DEN,Away,34.0443,-118.2698
9522,4/6/2006,Layup Shot,0,0,411,2,0,2005-06,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,DEN,Away,34.0443,-118.2698
9524,4/6/2006,Slam Dunk Shot,0,0,124,2,0,2005-06,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,DEN,Away,34.0443,-118.2698
9526,4/6/2006,Jump Shot,136,128,630,3,0,2005-06,18,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,DEN,Away,33.9163,-118.1338
9528,4/6/2006,Driving Layup Shot,0,0,232,3,0,2005-06,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,DEN,Away,34.0443,-118.2698
9529,4/6/2006,Jump Shot,-187,155,130,3,0,2005-06,24,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,DEN,Away,33.8893,-118.4568
9530,4/6/2006,Layup Shot,0,0,56,3,0,2005-06,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,DEN,Away,34.0443,-118.2698
9534,4/6/2006,Jump Shot,-225,102,357,4,0,2005-06,24,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,DEN,Away,33.9423,-118.4948
9536,4/6/2006,Jump Shot,107,222,74,4,0,2005-06,24,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,DEN,Away,33.8223,-118.1628
9538,4/6/2006,Driving Dunk Shot,0,0,258,5,0,2005-06,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,DEN,Away,34.0443,-118.2698
9543,4/7/2006,Jump Shot,144,138,666,1,0,2005-06,19,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,PHX,Away,33.9063,-118.1258
9545,4/7/2006,Jump Shot,-210,184,495,1,0,2005-06,27,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,PHX,Away,33.8603,-118.4798
9546,4/7/2006,Jump Shot,-182,95,383,1,0,2005-06,20,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,PHX,Away,33.9493,-118.4518
9548,4/7/2006,Jump Shot,-195,153,226,1,0,2005-06,24,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,PHX,Away,33.8913,-118.4648
9551,4/7/2006,Fadeaway Jump Shot,133,112,79,1,0,2005-06,17,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,PHX,Away,33.9323,-118.1368
9552,4/7/2006,Driving Layup Shot,0,0,60,1,0,2005-06,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,PHX,Away,34.0443,-118.2698
9555,4/7/2006,Jump Shot,-158,109,489,2,0,2005-06,19,1,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,PHX,Away,33.9353,-118.4278
9558,4/7/2006,Jump Shot,-161,235,249,2,0,2005-06,28,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,PHX,Away,33.8093,-118.4308
9562,4/7/2006,Jump Shot,66,110,38,2,0,2005-06,12,1,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.,PHX,Away,33.9343,-118.2038
9563,4/7/2006,Jump Shot,-210,155,594,3,0,2005-06,26,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,PHX,Away,33.8893,-118.4798
9564,4/7/2006,Turnaround Jump Shot,-115,146,493,3,0,2005-06,18,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,PHX,Away,33.8983,-118.3848
9565,4/7/2006,Jump Shot,-207,138,455,3,0,2005-06,24,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,PHX,Away,33.9063,-118.4768
9570,4/7/2006,Driving Layup Shot,0,0,383,4,0,2005-06,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,PHX,Away,34.0443,-118.2698
9572,4/7/2006,Dunk Shot,0,0,264,4,0,2005-06,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,PHX,Away,34.0443,-118.2698
9573,4/7/2006,Reverse Layup Shot,0,0,175,4,0,2005-06,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,PHX,Away,34.0443,-118.2698
9579,4/9/2006,Running Jump Shot,38,41,707,2,0,2005-06,5,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,LAC,Home,34.0033,-118.2318
9580,4/9/2006,Reverse Layup Shot,0,0,673,2,0,2005-06,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,LAC,Home,34.0443,-118.2698
9581,4/9/2006,Jump Shot,47,207,626,2,0,2005-06,21,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,LAC,Home,33.8373,-118.2228
9583,4/9/2006,Jump Shot,-71,145,465,2,0,2005-06,16,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,LAC,Home,33.8993,-118.3408
9585,4/9/2006,Jump Shot,125,183,297,2,0,2005-06,22,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,LAC,Home,33.8613,-118.1448
9586,4/9/2006,Turnaround Jump Shot,154,-18,251,2,0,2005-06,15,1,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,LAC,Home,34.0623,-118.1158
9587,4/9/2006,Driving Layup Shot,0,0,65,2,0,2005-06,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,LAC,Home,34.0443,-118.2698
9591,4/9/2006,Jump Shot,-136,168,469,3,0,2005-06,21,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,LAC,Home,33.8763,-118.4058
9594,4/9/2006,Slam Dunk Shot,0,0,112,3,0,2005-06,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,LAC,Home,34.0443,-118.2698
9597,4/9/2006,Driving Finger Roll Shot,0,0,392,4,0,2005-06,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,LAC,Home,34.0443,-118.2698
9598,4/9/2006,Jump Shot,94,235,348,4,0,2005-06,25,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,LAC,Home,33.8093,-118.1758
9601,4/9/2006,Jump Shot,135,227,95,4,0,2005-06,26,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,LAC,Home,33.8173,-118.1348
9606,4/11/2006,Jump Shot,85,137,455,1,0,2005-06,16,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,GSW,Home,33.9073,-118.1848
9610,4/11/2006,Slam Dunk Shot,0,0,210,1,0,2005-06,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,GSW,Home,34.0443,-118.2698
9614,4/11/2006,Turnaround Jump Shot,-102,164,558,2,0,2005-06,19,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,GSW,Home,33.8803,-118.3718
9615,4/11/2006,Jump Shot,-125,217,528,2,0,2005-06,25,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,GSW,Home,33.8273,-118.3948
9618,4/11/2006,Turnaround Jump Shot,-112,178,419,2,0,2005-06,21,1,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,GSW,Home,33.8663,-118.3818
9620,4/11/2006,Jump Shot,136,247,30,2,0,2005-06,28,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,GSW,Home,33.7973,-118.1338
9621,4/11/2006,Driving Layup Shot,0,0,0,2,0,2005-06,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,GSW,Home,34.0443,-118.2698
9625,4/14/2006,Jump Shot,-69,222,529,1,0,2005-06,23,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,POR,Home,33.8223,-118.3388
9626,4/14/2006,Jump Shot,10,109,393,1,0,2005-06,10,1,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,POR,Home,33.9353,-118.2598
9627,4/14/2006,Running Jump Shot,43,79,139,1,0,2005-06,8,1,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,POR,Home,33.9653,-118.2268
9628,4/14/2006,Jump Shot,133,201,35,1,0,2005-06,24,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,POR,Home,33.8433,-118.1368
9634,4/14/2006,Driving Layup Shot,0,0,231,2,0,2005-06,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,POR,Home,34.0443,-118.2698
9639,4/14/2006,Jump Shot,-169,202,546,3,0,2005-06,26,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,POR,Home,33.8423,-118.4388
9640,4/14/2006,Driving Layup Shot,0,0,471,3,0,2005-06,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,POR,Home,34.0443,-118.2698
